_id,user,type,category,title,description,icon,rewards.points,rewards.discountPoints,rewards.badge,status,progress.current,progress.target,dueDate,completedAt,aiGenerated,createdAt,updatedAt,__v
696559ca7f0f6a716067bb0a,696559c97f0f6a716067ba2c,daily,skincare,Routine matinale,Appliquez votre routine de soins du matin,✨,50,5,,completed,0,1,,2026-01-12T20:30:02.468Z,false,2026-01-12T20:30:02.469Z,2026-01-12T20:30:02.469Z,0
696559ca7f0f6a716067bb0c,696559c97f0f6a716067ba2c,onboarding,shopping,Premier achat,Effectuez votre première commande,✨,100,10,,pending,0,1,,,false,2026-01-12T20:30:02.470Z,2026-01-12T20:30:02.470Z,0
696559ca7f0f6a716067bb0e,696559c97f0f6a716067ba2c,weekly,review,Laisser un avis,Donnez votre avis sur un produit,✨,30,3,,pending,0,1,,,false,2026-01-12T20:30:02.472Z,2026-01-12T20:30:02.472Z,0
696559ca7f0f6a716067bb10,696559c97f0f6a716067ba2c,challenge,social,Partager sur les réseaux,Partagez vos produits préférés,✨,20,2,,completed,0,1,,2026-01-12T20:30:02.473Z,false,2026-01-12T20:30:02.473Z,2026-01-12T20:30:02.473Z,0
696559ca7f0f6a716067bb12,696559c97f0f6a716067ba2c,weekly,haircare,Soin capillaire,Faites un masque pour vos cheveux,✨,40,4,,completed,0,1,,2026-01-12T20:30:02.474Z,false,2026-01-12T20:30:02.474Z,2026-01-12T20:30:02.474Z,0
696559ca7f0f6a716067bb14,696559c97f0f6a716067ba2e,daily,skincare,Routine matinale,Appliquez votre routine de soins du matin,✨,50,5,,pending,0,1,,,false,2026-01-12T20:30:02.475Z,2026-01-12T20:30:02.475Z,0
696559ca7f0f6a716067bb16,696559c97f0f6a716067ba2e,onboarding,shopping,Premier achat,Effectuez votre première commande,✨,100,10,,completed,0,1,,2026-01-12T20:30:02.476Z,false,2026-01-12T20:30:02.476Z,2026-01-12T20:30:02.476Z,0
696559ca7f0f6a716067bb18,696559c97f0f6a716067ba2e,weekly,review,Laisser un avis,Donnez votre avis sur un produit,✨,30,3,,pending,0,1,,,false,2026-01-12T20:30:02.477Z,2026-01-12T20:30:02.477Z,0
696559ca7f0f6a716067bb1a,696559c97f0f6a716067ba2e,challenge,social,Partager sur les réseaux,Partagez vos produits préférés,✨,20,2,,pending,0,1,,,false,2026-01-12T20:30:02.478Z,2026-01-12T20:30:02.478Z,0
696559ca7f0f6a716067bb1c,696559c97f0f6a716067ba2e,weekly,haircare,Soin capillaire,Faites un masque pour vos cheveux,✨,40,4,,pending,0,1,,,false,2026-01-12T20:30:02.479Z,2026-01-12T20:30:02.479Z,0
696559ca7f0f6a716067bb1e,696559c97f0f6a716067ba30,daily,skincare,Routine matinale,Appliquez votre routine de soins du matin,✨,50,5,,completed,0,1,,2026-01-12T20:30:02.479Z,false,2026-01-12T20:30:02.480Z,2026-01-12T20:30:02.480Z,0
696559ca7f0f6a716067bb20,696559c97f0f6a716067ba30,onboarding,shopping,Premier achat,Effectuez votre première commande,✨,100,10,,completed,0,1,,2026-01-12T20:30:02.480Z,false,2026-01-12T20:30:02.480Z,2026-01-12T20:30:02.480Z,0
696559ca7f0f6a716067bb22,696559c97f0f6a716067ba30,weekly,review,Laisser un avis,Donnez votre avis sur un produit,✨,30,3,,pending,0,1,,,false,2026-01-12T20:30:02.481Z,2026-01-12T20:30:02.481Z,0
696559ca7f0f6a716067bb24,696559c97f0f6a716067ba30,challenge,social,Partager sur les réseaux,Partagez vos produits préférés,✨,20,2,,completed,0,1,,2026-01-12T20:30:02.482Z,false,2026-01-12T20:30:02.482Z,2026-01-12T20:30:02.482Z,0
696559ca7f0f6a716067bb26,696559c97f0f6a716067ba30,weekly,haircare,Soin capillaire,Faites un masque pour vos cheveux,✨,40,4,,completed,0,1,,2026-01-12T20:30:02.483Z,false,2026-01-12T20:30:02.483Z,2026-01-12T20:30:02.483Z,0
696559ca7f0f6a716067bb28,696559c97f0f6a716067ba32,daily,skincare,Routine matinale,Appliquez votre routine de soins du matin,✨,50,5,,completed,0,1,,2026-01-12T20:30:02.484Z,false,2026-01-12T20:30:02.484Z,2026-01-12T20:30:02.484Z,0
696559ca7f0f6a716067bb2a,696559c97f0f6a716067ba32,onboarding,shopping,Premier achat,Effectuez votre première commande,✨,100,10,,completed,0,1,,2026-01-12T20:30:02.485Z,false,2026-01-12T20:30:02.485Z,2026-01-12T20:30:02.485Z,0
696559ca7f0f6a716067bb2c,696559c97f0f6a716067ba32,weekly,review,Laisser un avis,Donnez votre avis sur un produit,✨,30,3,,pending,0,1,,,false,2026-01-12T20:30:02.486Z,2026-01-12T20:30:02.486Z,0
696559ca7f0f6a716067bb2e,696559c97f0f6a716067ba32,challenge,social,Partager sur les réseaux,Partagez vos produits préférés,✨,20,2,,pending,0,1,,,false,2026-01-12T20:30:02.487Z,2026-01-12T20:30:02.487Z,0
696559ca7f0f6a716067bb30,696559c97f0f6a716067ba32,weekly,haircare,Soin capillaire,Faites un masque pour vos cheveux,✨,40,4,,pending,0,1,,,false,2026-01-12T20:30:02.488Z,2026-01-12T20:30:02.488Z,0
696559ca7f0f6a716067bb32,696559ca7f0f6a716067ba34,daily,skincare,Routine matinale,Appliquez votre routine de soins du matin,✨,50,5,,pending,0,1,,,false,2026-01-12T20:30:02.489Z,2026-01-12T20:30:02.489Z,0
696559ca7f0f6a716067bb34,696559ca7f0f6a716067ba34,onboarding,shopping,Premier achat,Effectuez votre première commande,✨,100,10,,completed,0,1,,2026-01-12T20:30:02.489Z,false,2026-01-12T20:30:02.489Z,2026-01-12T20:30:02.489Z,0
696559ca7f0f6a716067bb36,696559ca7f0f6a716067ba34,weekly,review,Laisser un avis,Donnez votre avis sur un produit,✨,30,3,,completed,0,1,,2026-01-12T20:30:02.490Z,false,2026-01-12T20:30:02.490Z,2026-01-12T20:30:02.490Z,0
